2021-06-08 19:58:51.067 [XNIO-1 task-1] INFO  io.undertow.servlet - Initializing Spring DispatcherServlet 'dispatcherServlet'
2021-06-08 19:58:51.067 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2021-06-08 19:58:51.101 [XNIO-1 task-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 33 ms
2021-06-08 20:34:52.646 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-6] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@28b98c2d: tags=[[amq.ctag-nlQo2ZuGWY3hTylN4IsN3A]], channel=Cached Rabbit Channel: AMQChannel(amqp://mrl@47.115.138.120:5672//pastry,7), conn: Proxy@72f3324c Shared Rabbit Connection: SimpleConnection@23f89219 [delegate=amqp://mrl@47.115.138.120:5672//pastry, localPort= 62205], acknowledgeMode=MANUAL local queue size=0
2021-06-08 20:34:52.648 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-7] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Attempting to connect to: [rabbit:5672]
2021-06-08 20:34:52.667 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-4] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@38d272af: tags=[[amq.ctag-ACpc9nt1W1_-hz6mBjrlKA]], channel=Cached Rabbit Channel: AMQChannel(amqp://mrl@47.115.138.120:5672//pastry,6), conn: Proxy@72f3324c Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2021-06-08 20:34:52.672 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-5] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Restarting Consumer@322cdbd: tags=[[amq.ctag-70mTqLDh4S6uJEDXmTRfnw]], channel=Cached Rabbit Channel: AMQChannel(amqp://mrl@47.115.138.120:5672//pastry,4), conn: Proxy@72f3324c Shared Rabbit Connection: null, acknowledgeMode=MANUAL local queue size=0
2021-06-08 20:34:52.807 [org.springframework.amqp.rabbit.RabbitListenerEndpointContainer#0-7] INFO  o.s.a.rabbit.connection.CachingConnectionFactory - Created new connection: rabbitConnectionFactory#726e29d:3/SimpleConnection@48972d43 [delegate=amqp://mrl@47.115.138.120:5672//pastry, localPort= 49603]
2021-06-08 20:35:18.724 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Waiting for workers to finish.
2021-06-08 20:35:19.582 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Successfully waited for workers to finish.
2021-06-08 20:35:19.618 [SpringContextShutdownHook] INFO  io.undertow - stopping server: Undertow - 2.1.3.Final
2021-06-08 20:35:19.650 [SpringContextShutdownHook] INFO  io.undertow.servlet - Destroying Spring FrameworkServlet 'dispatcherServlet'
2021-06-08 20:35:19.653 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskScheduler - Shutting down ExecutorService 'Nacso-Watch-Task-Scheduler'
2021-06-08 20:35:19.680 [SpringContextShutdownHook] INFO  o.s.a.r.listener.SimpleMessageListenerContainer - Shutdown ignored - container is not active already
2021-06-08 20:35:19.711 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registering from Nacos Server now...
2021-06-08 20:35:19.722 [SpringContextShutdownHook] INFO  c.a.cloud.nacos.registry.NacosServiceRegistry - De-registration finished.
2021-06-08 20:35:19.723 [SpringContextShutdownHook] INFO  o.s.scheduling.concurrent.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
2021-06-08 20:35:19.807 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2021-06-08 20:35:19.840 [SpringContextShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
